book_name,price,ratings,upc_code,genre
It's Only the Himalayas,Â45.17,Two,a22124811bfa8350,Travel
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Â49.43,Four,ce60436f52c5ee68,Travel
See America: A Celebration of Our National Parks & Treasured Sites,Â48.87,Three,f9705c362f070608,Travel
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Â36.94,Two,1809259a5a5f1d8d,Travel
Under the Tuscan Sun,Â37.33,Three,a94350ee74deaa07,Travel
A Summer In Europe,Â44.34,Two,cc1936a9f4e93477,Travel
The Great Railway Bazaar,Â30.54,One,48736df57e7bec9f,Travel
A Year in Provence (Provence #1),Â56.88,Four,9e60929f521fa280,Travel
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Â23.21,One,366a236aa1ea6f07,Travel
Neither Here nor There: Travels in Europe,Â38.95,Three,747cf7fca2ccdbd4,Travel
"1,000 Places to See Before You Die",Â26.08,Five,228ba5e7577e1d49,Travel
Sharp Objects,Â47.82,Four,e00eb4fd7b871a48,Mystery
"In a Dark, Dark Wood",Â19.63,One,19ed25f4641d5efd,Mystery
The Past Never Ends,Â56.50,Four,5ee94540d0749ea0,Mystery
A Murder in Time,Â16.64,One,f733e8c19d40ec2e,Mystery
The Murder of Roger Ackroyd (Hercule Poirot #4),Â44.10,Four,c7b5183f4d1d4efe,Mystery
The Last Mile (Amos Decker #2),Â54.21,Two,3bc89353f7e3a3cc,Mystery
That Darkness (Gardiner and Renner #1),Â13.92,One,0c7b9cf2b7662b65,Mystery
Tastes Like Fear (DI Marnie Rome #3),Â10.69,One,2d1e337aaf341858,Mystery
A Time of Torment (Charlie Parker #14),Â48.35,Five,4416c474713ec1f5,Mystery
A Study in Scarlet (Sherlock Holmes #1),Â16.73,Two,63ee5bc46066a8a8,Mystery
Poisonous (Max Revere Novels #3),Â26.80,Three,abdd91e96515a617,Mystery
Murder at the 42nd Street Library (Raymond Ambler #1),Â54.36,Four,e7fe3bf2768602cf,Mystery
Most Wanted,Â35.28,Three,c039f5aceb093537,Mystery
Hide Away (Eve Duncan #20),Â11.84,One,bddc6fd036eb6279,Mystery
Boar Island (Anna Pigeon #19),Â59.48,Three,49b24c6a41b82bd2,Mystery
The Widow,Â27.26,Two,6159d8b187831770,Mystery
Playing with Fire,Â13.71,Three,05a61a3bd8ca4149,Mystery
What Happened on Beale Street (Secrets of the South Mysteries #2),Â25.37,Five,9735c969c652dd89,Mystery
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Â52.30,Five,20789fb17b423c4c,Mystery
Delivering the Truth (Quaker Midwife Mystery #1),Â20.89,Four,4e980425468708da,Mystery
The Mysterious Affair at Styles (Hercule Poirot #1),Â24.80,Four,2da5edf8b5776c9a,Mystery
In the Woods (Dublin Murder Squad #1),Â38.38,Two,6958de044cb28a84,Mystery
The Silkworm (Cormoran Strike #2),Â23.05,Five,f06039c29b5891fa,Mystery
The Exiled,Â43.45,Three,dd003e904727281a,Mystery
The Cuckoo's Calling (Cormoran Strike #1),Â19.21,One,1be6d3b121865edb,Mystery
Extreme Prey (Lucas Davenport #26),Â25.40,Three,588ba85ff11a3263,Mystery
Career of Evil (Cormoran Strike #3),Â24.72,Two,b461cf238506c5b8,Mystery
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Â57.70,Four,b0913e67d38d5ed5,Mystery
The Girl You Lost,Â12.29,Five,4280ac3eab57aa5d,Mystery
The Girl In The Ice (DCI Erika Foster #1),Â15.85,Three,ee61197edb882599,Mystery
Blood Defense (Samantha Brinkman #1),Â20.30,Three,95cdfd514098c38b,Mystery
1st to Die (Women's Murder Club #1),Â53.98,One,f684a82adc49f011,Mystery
Tipping the Velvet,Â53.74,One,90fa61229261140a,Historical Fiction
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Â29.69,Three,9beb96a2300109d7,Historical Fiction
A Flight of Arrows (The Pathfinders #2),Â55.53,Five,3a6fb983e2554023,Historical Fiction
The House by the Lake,Â36.95,One,9287e238d7c3b06e,Historical Fiction
Mrs. Houdini,Â30.25,Five,a40723994f715420,Historical Fiction
The Marriage of Opposites,Â28.08,Four,52cf2a5933ec5d8f,Historical Fiction
Glory over Everything: Beyond The Kitchen House,Â45.84,Three,de4b403cb629a29f,Historical Fiction
"Love, Lies and Spies",Â20.55,Two,9546d537fbf99eb6,Historical Fiction
A Paris Apartment,Â39.01,Four,63343e287971bb0c,Historical Fiction
Lilac Girls,Â17.28,Two,bade9943ee01b63f,Historical Fiction
The Constant Princess (The Tudor Court #1),Â16.62,Three,24933c712f0bca2f,Historical Fiction
The Invention of Wings,Â37.34,One,e6635f5b0a2c78db,Historical Fiction
World Without End (The Pillars of the Earth #2),Â32.97,Four,2e5b4ff08a75fd02,Historical Fiction
The Passion of Dolssa,Â28.32,Five,011674f4a3834b8d,Historical Fiction
Girl With a Pearl Earring,Â26.77,One,5eff05e59f905a49,Historical Fiction
Voyager (Outlander #3),Â21.07,Five,7feac4000cbc5859,Historical Fiction
The Red Tent,Â35.66,Five,3c456328b04a8ee8,Historical Fiction
The Last Painting of Sara de Vos,Â55.55,Two,476c7972e9b41891,Historical Fiction
The Guernsey Literary and Potato Peel Pie Society,Â49.53,One,4a0a276409968a73,Historical Fiction
Girl in the Blue Coat,Â46.83,Two,41fc5dce044f16f5,Historical Fiction
Between Shades of Gray,Â20.79,Five,155e42df837ee5ff,Historical Fiction
While You Were Mine,Â41.32,Five,8ceb5c6aed2c5f8b,Historical Fiction
The Secret Healer,Â34.56,Three,38f776ab9118aed7,Historical Fiction
Starlark,Â25.83,Three,e25164e5b3fe208b,Historical Fiction
Lost Among the Living,Â27.70,Four,d510567580c8be52,Historical Fiction
A Spy's Devotion (The Regency Spies of London #1),Â16.97,Five,19fec36a1dfb4c16,Historical Fiction
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â52.29,Five,3b1c02bac2a429e6,Sequential Art
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Â16.28,One,09555be379ad9253,Sequential Art
This One Summer,Â19.49,Four,51653ef291ab7ddc,Sequential Art
The Nameless City (The Nameless City #1),Â38.16,Four,7d385d34d12e60ff,Sequential Art
"Saga, Volume 5 (Saga (Collected Editions) #5)",Â51.04,Two,53a3d11bb568cc8b,Sequential Art
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Â50.40,Three,c82a3e358c773c73,Sequential Art
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Â13.61,Five,0fa6dceead7ce47a,Sequential Art
"Pop Gun War, Volume 1: Gift",Â18.97,One,e80f8e518b300dfe,Sequential Art
Patience,Â10.16,Three,9429b4d59c537af5,Sequential Art
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Â15.44,Four,889139b8e9c4cb36,Sequential Art
orange: The Complete Collection 1 (orange: The Complete Collection #1),Â48.41,One,11809b1d323b3057,Sequential Art
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Â46.91,Two,460089f796fb3f82,Sequential Art
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Â45.61,Three,b6ee99bcf06fc91f,Sequential Art
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Â19.92,Two,57e5a4d515c8ce44,Sequential Art
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Â29.17,Two,8d4eefad7a2b3915,Sequential Art
I am a Hero Omnibus Volume 1,Â54.63,Three,1c89ae5bb804e4de,Sequential Art
"Giant Days, Vol. 2 (Giant Days #5-8)",Â22.11,Two,f2df3bb043a8abb0,Sequential Art
Danganronpa Volume 1,Â51.99,Four,09b6cc87e62c2c58,Sequential Art
"Codename Baboushka, Volume 1: The Conclave of Death",Â36.72,Four,8754c83ab2a7ae71,Sequential Art
Camp Midnight,Â17.08,Four,7b599c8bfcdd8d30,Sequential Art
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Â37.92,Two,bdf415fd484ea8a7,Sequential Art
The Shadow Hero (The Shadow Hero),Â33.14,One,d6361d16212664ed,Sequential Art
"Fables, Vol. 1: Legends in Exile (Fables #1)",Â41.62,Four,65d034adf80834b7,Sequential Art
Batman: The Long Halloween (Batman),Â36.50,Two,7edc0527cf782e19,Sequential Art
Batman: The Dark Knight Returns (Batman),Â15.38,Five,47271d8e08b5d31c,Sequential Art
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Â37.34,Four,047097293bb4d1c0,Sequential Art
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Â53.90,One,92275cedf6d8ee15,Sequential Art
Through the Woods,Â25.38,Two,6e44bcbeac7f4360,Sequential Art
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Â11.89,Five,ac8e3949d284e9a9,Sequential Art
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Â35.43,Four,394f6d30cafc3edb,Sequential Art
Robin War,Â47.82,Three,85b2176b3b194030,Sequential Art
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Â25.48,Two,31e2e2d9cca3778f,Sequential Art
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Â38.39,Two,71e36f33981ddb74,Sequential Art
Lowriders to the Center of the Earth (Lowriders in Space #2),Â51.51,Two,a10c7515834240f3,Sequential Art
El Deafo,Â57.62,Five,27c5968fe43cc06e,Sequential Art
Batman: Europa,Â32.01,Two,bf68dcb5fad3cc8c,Sequential Art
Art Ops Vol. 1,Â48.80,Three,ffdc825785c0ede8,Sequential Art
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Â10.90,Two,5319169a72714c62,Sequential Art
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Â33.95,Four,97187f5cf0385da3,Sequential Art
Roller Girl,Â14.10,Five,aeb51dfbe8aeec59,Sequential Art
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Â19.57,One,de6d7645f192d517,Sequential Art
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Â20.96,Four,97258f576d4bb672,Sequential Art
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Â36.39,Three,6e06d0f00f6da20f,Sequential Art
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Â16.33,One,3fd83dcf37bf1bc0,Sequential Art
"Death Note, Vol. 5: Whiteout (Death Note #5)",Â52.41,One,1c0a38899c82b60a,Sequential Art
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Â27.88,Two,df53c2948b32bde3,Sequential Art
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Â50.44,Four,8fff1084aa085a13,Sequential Art
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Â14.41,Three,a33ed2e6068df53e,Sequential Art
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Â55.55,Five,91eb9605998a7c03,Sequential Art
"Saga, Volume 3 (Saga (Collected Editions) #3)",Â21.57,Five,7b870bf85d01c2dc,Sequential Art
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Â43.63,Three,9707989a439757b4,Sequential Art
Persepolis: The Story of a Childhood (Persepolis #1-2),Â39.13,One,cb62418129b864a3,Sequential Art
Original Fake,Â31.45,Three,c59283b05905c853,Sequential Art
"Grayson, Vol 3: Nemesis (Grayson #3)",Â42.72,One,4f6985aca357ae09,Sequential Art
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Â45.17,Two,d5f5a122a593b580,Sequential Art
"Black Butler, Vol. 1 (Black Butler #1)",Â49.31,One,15f415d436888b2d,Sequential Art
Awkward,Â38.02,Two,1d89a2aa9f6ce50f,Sequential Art
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Â54.81,One,276dc716b1da8899,Sequential Art
"Saga, Volume 2 (Saga (Collected Editions) #2)",Â11.75,Three,9189fd009df41d0e,Sequential Art
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Â11.64,Five,c0db71f6bb14db11,Sequential Art
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Â18.51,Four,09d26b5f819c6a36,Sequential Art
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Â36.52,Two,dac9d1e654fac737,Sequential Art
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Â54.12,Three,5faefdc861684eb1,Sequential Art
The Complete Maus (Maus #1-2),Â10.64,Three,3301af038a720587,Sequential Art
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Â42.12,Three,2ac720f76384c57e,Sequential Art
"Saga, Volume 1 (Saga (Collected Editions) #1)",Â28.48,One,4f64568dfefa3ce7,Sequential Art
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Â46.96,Five,3cdca3b4a93980f5,Sequential Art
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Â21.71,Four,bcbcbcf0f6ed196f,Sequential Art
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Â29.87,Three,326825e02a198cf6,Sequential Art
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Â39.39,Four,35a60467893aa168,Sequential Art
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Â45.24,Three,6fe02600f322a0a9,Sequential Art
"Giant Days, Vol. 1 (Giant Days #1-4)",Â56.76,Four,eb0fe24bbc845ecc,Sequential Art
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Â40.28,Five,72e6fbf4f6382557,Sequential Art
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Â34.65,Five,099fae4a0705d63b,Sequential Art
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Â57.06,Four,bfd5e1701c862ac3,Sequential Art
The Secret Garden,Â15.08,Four,abbb492978ff656d,Classics
The Metamorphosis,Â28.58,One,93379e3a2072a01b,Classics
The Pilgrim's Progress,Â50.26,Two,6053ddf69c967d5f,Classics
The Hound of the Baskervilles (Sherlock Holmes #5),Â14.82,Two,6587f46697fc4443,Classics
Little Women (Little Women #1),Â28.07,Four,deda806b68b0aa11,Classics
Gone with the Wind,Â32.49,Three,23310ce84d3c9f85,Classics
Candide,Â58.63,Three,2798974abc8a58a8,Classics
Animal Farm,Â57.22,Three,1451b55e5e56bb89,Classics
Wuthering Heights,Â17.73,Three,5a7ff9aaa3168878,Classics
The Picture of Dorian Gray,Â29.70,Two,b9f6305a3d650e2c,Classics
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Â26.78,Four,cad70d6ffd53912f,Classics
Beowulf,Â38.35,Two,3fb69f34e178d494,Classics
And Then There Were None,Â35.01,Two,cfe350b20d23b02b,Classics
The Story of Hong Gildong,Â43.19,Four,32d035df92ab9080,Classics
The Little Prince,Â45.42,Two,1aeca7d078d57deb,Classics
Sense and Sensibility,Â37.46,One,35e44170702139a4,Classics
Of Mice and Men,Â47.11,Two,39592d9d72e717c4,Classics
Emma,Â32.93,Two,2e69730561ed70ad,Classics
Alice in Wonderland (Alice's Adventures in Wonderland #1),Â55.53,One,cd2a2a70dd5d176d,Classics
Sophie's World,Â15.94,Five,6be3beb0793a53e7,Philosophy
The Death of Humanity: and the Case for Life,Â58.11,Four,bd261725b99f5983,Philosophy
The Stranger,Â17.44,Four,f5a92cff83897d48,Philosophy
Proofs of God: Classical Arguments from Tertullian to Barth,Â54.21,One,d56d0710668bb39c,Philosophy
Kierkegaard: A Christian Missionary to Christians,Â47.13,One,0cf57cb49272fd37,Philosophy
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Â29.93,Five,6b52904b2ab91bf6,Philosophy
Critique of Pure Reason,Â20.75,One,429b4a811bef386c,Philosophy
"Run, Spot, Run: The Ethics of Keeping Pets",Â20.02,One,b0e479be03911916,Philosophy
The Nicomachean Ethics,Â36.34,One,5c10b64db3e4f228,Philosophy
Meditations,Â25.89,Two,4f19709e47883df5,Philosophy
Beyond Good and Evil,Â43.38,One,08672cd59171d5e4,Philosophy
Chase Me (Paris Nights #2),Â25.27,Five,c2e46a2ee3b4a322,Romance
Black Dust,Â34.53,Five,00bfed9e18bb36f3,Romance
Her Backup Boyfriend (The Sorensen Family #1),Â33.97,One,2a97cffe61c3c4c7,Romance
First and First (Five Boroughs #3),Â15.97,Four,9e28048cea8d41f7,Romance
Fifty Shades Darker (Fifty Shades #2),Â21.96,One,7add3f8e49ec0826,Romance
The Wedding Dress,Â24.12,One,623e1a180426039b,Romance
Suddenly in Love (Lake Haven #1),Â55.99,Two,203b7f94b7d6115f,Romance
Something More Than This,Â16.24,Four,ca71e72655bece85,Romance
Doing It Over (Most Likely To #1),Â35.61,Three,3a11bb962ff45b78,Romance
The Wedding Pact (The O'Malleys #2),Â32.61,Three,c5cb9f885d8b3621,Romance
Hold Your Breath (Search and Rescue #1),Â28.82,One,0b165bd4b9f42fd5,Romance
Dirty (Dive Bar #1),Â40.83,Four,df7e628bad5782b4,Romance
Take Me Home Tonight (Rock Star Romance #3),Â53.98,Three,cf62fa272b5f0fa3,Romance
Off the Hook (Fishing for Trouble #1),Â47.67,Three,b783ce08802cd1d1,Romance
A Gentleman's Position (Society of Gentlemen #3),Â14.75,Five,40c4bf520c17de54,Romance
"Sit, Stay, Love",Â20.90,Three,bd087cf6a846db75,Romance
A Girl's Guide to Moving On (New Beginnings #2),Â31.30,One,cf3b86489890b9f2,Romance
The Perfect Play (Play by Play #1),Â59.99,Three,9cc207168a03470d,Romance
Dark Lover (Black Dagger Brotherhood #1),Â12.87,One,2b69d289279aabfd,Romance
Changing the Game (Play by Play #2),Â13.38,Three,aaebac5fda798b1b,Romance
A Walk to Remember,Â56.43,One,aead11697d14ea36,Romance
The Purest Hook (Second Circle Tattoos #3),Â12.25,One,969f6c7e86554814,Romance
The Obsession,Â45.43,One,ee441c8e027caa66,Romance
Reservations for Two,Â11.10,Three,ecdf73ee66c33b17,Romance
Best of My Love (Fool's Gold #20),Â27.41,Two,67dea6c75d6a1075,Romance
Where Lightning Strikes (Bleeding Stars #3),Â39.77,Three,def389ddfda6991b,Romance
This One Moment (Pushing Limits #1),Â48.71,One,d6d98d3508c30f57,Romance
"Rhythm, Chord & Malykhin",Â28.34,Two,9efb397067eb7e8a,Romance
My Perfect Mistake (Over the Top #1),Â38.92,Two,fd78f89878479f56,Romance
Listen to Me (Fusion #1),Â58.99,Three,6e712ea24e77bd96,Romance
Imperfect Harmony,Â34.74,Four,f28f7299d38c0932,Romance
Fighting Fate (Fighting #6),Â39.24,Three,6390772a3094939d,Romance
Deep Under (Walker Security #1),Â47.09,Five,0072b94dfa30608e,Romance
Charity's Cross (Charles Towne Belles #4),Â41.24,One,a96404cb928895f3,Romance
Bounty (Colorado Mountain #7),Â37.26,Four,abc0b15f2c907ff0,Romance
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Â57.36,Four,fd8585283fc7d2d7,Womens Fiction
Will You Won't You Want Me?,Â13.86,Three,077b635ff2afc578,Womens Fiction
Keep Me Posted,Â20.46,Four,20dc4f1ac5d4fd9c,Womens Fiction
Grey (Fifty Shades #4),Â48.49,Four,b5953ca1f8a0b8d7,Womens Fiction
Meternity,Â43.58,Three,725cd8d23d78cdca,Womens Fiction
Some Women,Â13.73,Five,31f5bbf4974d29c9,Womens Fiction
Shopaholic Ties the Knot (Shopaholic #3),Â48.39,Five,38199c5d7da0c0ef,Womens Fiction
Can You Keep a Secret?,Â21.94,One,0812f54c93d726ce,Womens Fiction
Twenties Girl,Â42.80,Two,8ebad30219b8679c,Womens Fiction
The Undomestic Goddess,Â45.75,Four,813cff2aefa5d1f0,Womens Fiction
The Nanny Diaries (Nanny #1),Â52.53,Five,6263c1d2997b8ce0,Womens Fiction
The Devil Wears Prada (The Devil Wears Prada #1),Â44.29,One,a6ab0cb7106a67f2,Womens Fiction
Something Borrowed (Darcy & Rachel #1),Â48.96,Five,ac27ab4bcd9c492e,Womens Fiction
Something Blue (Darcy & Rachel #2),Â54.62,One,3fc9d51d1c4d6ba7,Womens Fiction
I've Got Your Number,Â19.69,One,6b32b561dab8036c,Womens Fiction
The Edge of Reason (Bridget Jones #2),Â19.18,Four,29fc016c459aeb14,Womens Fiction
Bridget Jones's Diary (Bridget Jones #1),Â29.82,One,a2b4b685dfa94733,Womens Fiction
Soumission,Â50.10,One,6957f44c3847a760,Fiction
Private Paris (Private #10),Â47.61,Five,b12b89017878a60d,Fiction
"We Love You, Charlie Freeman",Â50.27,Five,8d455c7539795d2a,Fiction
Thirst,Â17.27,Five,709822d0b5bcb7f4,Fiction
The Murder That Never Was (Forensic Instincts #5),Â54.11,Three,d01ac97e2b8947c2,Fiction
Tuesday Nights in 1980,Â21.04,Two,b8736690cf263a3c,Fiction
The Vacationers,Â42.15,Four,fd3a622648667296,Fiction
The Regional Office Is Under Attack!,Â51.36,Five,0651062381f0636a,Fiction
Finders Keepers (Bill Hodges Trilogy #2),Â53.53,Five,edb3097e71330040,Fiction
The Time Keeper,Â27.88,Five,e9906e2f0d189745,Fiction
The Testament of Mary,Â52.67,Four,081305e6df719dff,Fiction
The First Hostage (J.B. Collins #2),Â25.85,Three,a86972014275e072,Fiction
Take Me with You,Â45.21,Three,2c04320e110a14a3,Fiction
Still Life with Bread Crumbs,Â26.41,Three,fe44cc816576c652,Fiction
Shtum,Â55.84,Four,830fb3967c74866d,Fiction
My Name Is Lucy Barton,Â41.56,One,727bf2b86b19ad88,Fiction
My Mrs. Brown,Â24.48,Three,cc82685d9f49bc2c,Fiction
Mr. Mercedes (Bill Hodges Trilogy #1),Â28.90,One,caa2e5b3fb1b2d4c,Fiction
I Am Pilgrim (Pilgrim #1),Â10.60,Four,aeff7b87a8e83ebb,Fiction
Eligible (The Austen Project #4),Â27.09,Three,9eaf58b03a2779cc,Fiction
Eight Hundred Grapes,Â14.39,Four,1d6dd0c87d90fe92,Fiction
Dear Mr. Knightley,Â11.21,Five,94a958ea126cdcd5,Fiction
Cometh the Hour (The Clifton Chronicles #6),Â25.01,Three,28cf0d1c51b491e5,Fiction
Balloon Animals,Â17.03,Three,9b65f676984c9f0c,Fiction
A Man Called Ove,Â39.72,One,8682c03de6a844ff,Fiction
The Silent Sister (Riley MacPherson #1),Â46.29,Five,ce1ae197ada2aec4,Fiction
The Dinner Party,Â56.54,Two,c6ca293d4810e0d5,Fiction
The Improbability of Love,Â59.45,One,437d8dea9272d0a9,Fiction
Mothering Sunday,Â13.34,Two,47e1b2d43f709995,Fiction
Lies and Other Acts of Love,Â45.14,One,469508882dfc1991,Fiction
Daredevils,Â16.34,Three,f608c903c451f387,Fiction
11/22/63,Â48.48,Three,a9d7b75461084a26,Fiction
