book_name,price,ratings,upc_code,genre
Every Last Word,Â46.47,Three,a2bd4ca82d908442,Default
Daily Fantasy Sports,Â36.58,One,0e94a089328be4bc,Default
Clockwork Angel (The Infernal Devices #1),Â44.14,One,42b0c50fc44140ec,Default
City of Fallen Angels (The Mortal Instruments #4),Â11.23,Four,1e264c677d4ee4ae,Default
City of Bones (The Mortal Instruments #1),Â43.28,One,5b987e54ee72525c,Default
City of Ashes (The Mortal Instruments #2),Â47.27,One,8a6ec2761f91dad2,Default
"Carry On, Warrior: Thoughts on Life Unarmed",Â31.85,Three,1b0fc9f777cad045,Default
Carrie,Â46.23,Two,5f22418922fa728b,Default
Angels & Demons (Robert Langdon #1),Â51.48,Three,ad41c24ccac0c7ce,Default
"The Three Searches, Meaning, and the Story",Â13.33,Three,ac5e0d3938caf686,Default
Raspberry Pi Electronics Projects for the Evil Genius,Â49.67,Four,ebf81a62e4798fd1,Default
How to Speak Golf: An Illustrated Guide to Links Lingo,Â58.32,Five,b978c9852cde91bd,Default
Eleanor & Park,Â56.51,Five,6983328f15506cb9,Default
Troublemaker: Surviving Hollywood and Scientology,Â48.39,Two,515cb8fcafb1ad98,Default
Adultery,Â20.88,Five,bb967277222e689c,Default
Unlimited Intuition Now,Â58.87,Four,4fd0a2a350f016e6,Default
Underlying Notes,Â11.82,Two,0967effecd292a86,Default
The New Brand You: Your New Image Makes the Sale for You,Â44.05,Five,4b50fb1359ebf35d,Default
The Flowers Lied,Â16.68,Two,33396269bcce166f,Default
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Â10.41,Four,ee6c67859d70186b,Default
Modern Day Fables,Â47.44,Two,6baac632f7711e26,Default
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Â43.62,Five,e0bdd79c7304ee8d,Default
The Martian (The Martian #1),Â41.39,Two,9afd00e81d6208e6,Default
Left Behind (Left Behind #1),Â40.72,Two,29af1a2566c4e36e,Default
John Vassos: Industrial Design for Modern Life,Â20.22,Four,bd26e8a79a856c31,Default
I'll Give You the Sun,Â56.48,One,0ab4b35dcffcffd1,Default
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Â52.86,Two,d48c1369927ebef1,Default
Ender's Game (The Ender Quintet #1),Â43.64,One,e049d44c4f1cf1b2,Default
Death by Leisure: A Cautionary Tale,Â37.51,Four,4dbd54d9e36c9566,Default
Wildlife of New York: A Five-Borough Coloring Book,Â22.14,Two,b46d022080543144,Default
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Â34.72,One,4a0b78598b42897a,Default
The Great Gatsby,Â36.05,Four,a8dbf1c6b41b885a,Default
The Good Girl,Â49.03,Three,f935412970c9f58f,Default
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Â33.17,Four,5fbd03b1ac0a0e69,Default
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Â20.90,Two,8776181be110838a,Default
Life of Pi,Â13.22,Four,40cdcbb7692fd408,Default
The Sound Of Love,Â57.84,Five,5ba3d703d1ae0c1d,Default
The Perks of Being a Wallflower,Â55.02,Three,fd364afd082f5446,Default
The Makings of a Fatherless Child,Â31.58,Two,2efa5a839e62b1bd,Default
The Hobbit (Middle-Earth Universe),Â17.80,Five,72b5355dda190b6a,Default
The Fellowship of the Ring (The Lord of the Rings #1),Â10.27,Two,cb17945cb90b7837,Default
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Â30.60,Three,8d8e9f9b8730eb25,Default
Musicophilia: Tales of Music and the Brain,Â46.58,One,6d235933670503d9,Default
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Â53.68,Four,163d89116179c33f,Default
The Fault in Our Stars,Â47.22,One,3661360c99719414,Default
The Dream Thieves (The Raven Cycle #2),Â34.50,One,fec06f52054ea900,Default
The 5th Wave (The 5th Wave #1),Â11.83,Two,b716233fcb6877e6,Default
Shiver (The Wolves of Mercy Falls #1),Â16.23,Five,59a8ae019b64f2a7,Default
Remember Me?,Â11.48,Three,2973d38c2fbd7a5c,Default
If I Stay (If I Stay #1),Â38.13,Five,7284d85428305f5a,Default
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Â36.55,Two,d219d4e325e6f204,Default
Harry Potter and the Deathly Hallows (Harry Potter #7),Â23.32,One,6c49258724f11770,Default
Fool Me Once,Â16.96,One,630e766f0a1987dd,Default
Drama,Â38.70,Two,d5ad4c92d8bf26c9,Default
"Blue Lily, Lily Blue (The Raven Cycle #3)",Â34.13,Five,ad5e078beceaeb4a,Default
Alight (The Generations Trilogy #2),Â58.59,Four,d9290e99f189ce84,Default
Vogue Colors A to Z: A Fashion Coloring Book,Â52.35,Four,a8f4577a48023344,Default
The Shining (The Shining #1),Â27.88,Three,d4de23aa98acc65b,Default
The Hunger Games (The Hunger Games #1),Â29.85,Five,6d2f70d9424f41a1,Default
Outlander (Outlander #1),Â19.67,Five,5de4baa88061a77a,Default
Mockingjay (The Hunger Games #3),Â20.44,Four,5212c6acea3359e5,Default
Harry Potter and the Sorcerer's Stone (Harry Potter #1),Â13.90,Three,ac337893a9fe0085,Default
Confessions of a Shopaholic (Shopaholic #1),Â48.94,Two,a2dc754afb69bb32,Default
Zero History (Blue Ant #3),Â34.77,One,634b7165c96ebb9f,Default
World War Z: An Oral History of the Zombie War,Â21.80,One,5d55202da0252627,Default
Wild: From Lost to Found on the Pacific Crest Trail,Â46.02,Three,d30b9215c72cca87,Default
"Where'd You Go, Bernadette",Â18.13,One,07bb35158d9dd3d2,Default
Twilight (Twilight #1),Â41.93,Two,b53078de0147f6bf,Default
The Paris Wife,Â36.80,Three,fa26798728f5208f,Default
The Maze Runner (The Maze Runner #1),Â20.93,One,4266f48a0aa1c37d,Default
The Lover's Dictionary,Â58.09,Two,36c15687f5ab0f7c,Default
The Goldfinch,Â43.58,Three,c88422d8959260ab,Default
The Giver (The Giver Quartet #1),Â12.30,One,e2dac1f4739e0bd5,Default
The Girl Who Played with Fire (Millennium Trilogy #2),Â22.14,Two,bfa9cb304075d3e8,Default
The Demon-Haunted World: Science as a Candle in the Dark,Â52.25,Four,f51062bf579507d9,Default
The Book Thief,Â53.49,Two,a75e274c8814b539,Default
The Autobiography of Malcolm X,Â23.43,Two,b04a6a0db525857d,Default
Shopaholic & Baby (Shopaholic #5),Â46.45,Two,c57d3c96af23c297,Default
Quiet: The Power of Introverts in a World That Can't Stop Talking,Â43.55,One,3c565df219ba3274,Default
Packing for Mars: The Curious Science of Life in the Void,Â56.68,Two,8e2dfd6bcf48e1e6,Default
Orange Is the New Black,Â24.61,Two,8378c899988905ee,Default
One for the Money (Stephanie Plum #1),Â32.87,Two,3250650a5c4e6f07,Default
Morning Star (Red Rising #3),Â29.40,One,7ce5a92baabb6bc0,Default
Life After Life,Â26.13,Two,4ec53ff7e2263f32,Default
"Lean In: Women, Work, and the Will to Lead",Â25.02,One,d5e1a9bfe22bbf9f,Default
Is Everyone Hanging Out Without Me? (And Other Concerns),Â20.11,Three,034829ffdd0a0aea,Default
Gone Girl,Â37.60,Five,d5c588b6f9c015e4,Default
Fellside,Â38.62,One,147019cae600694e,Default
Eclipse (Twilight #3),Â18.74,One,73f71f9556442117,Default
Dracula,Â52.62,Three,a7ec599c1a547746,Default
Dead Wake: The Last Crossing of the Lusitania,Â39.24,Five,04d858cdeeee0da4,Default
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Â17.81,One,d234ddecef49ef4e,Default
Dark Places,Â23.90,Five,66937c669c4da072,Default
Breaking Dawn (Twilight #4),Â35.28,Five,bbfc4a3b7b6c94a0,Default
Beautiful Creatures (Caster Chronicles #1),Â21.55,Five,5439bae708bca198,Default
A Visit from the Goon Squad,Â14.08,Five,5dbd6ec4e154ad2f,Default
The Zombie Room,Â19.69,Five,9c96cd1329fbd82d,Default
The Name of the Wind (The Kingkiller Chronicle #1),Â50.59,Three,c8614adb1a90b027,Default
Taking Shots (Assassins #1),Â18.88,Two,a7eef9d6795422c1,Default
Shatter Me (Shatter Me #1),Â42.40,One,9ed7090d8fa690b0,Default
Paradise Lost (Paradise #1),Â24.96,One,849db7ab7f4a640c,Default
On the Road (Duluoz Legend),Â32.36,Three,9ff997ab15713e53,Default
Jane Eyre,Â38.43,Five,8d390a1fc3133d06,Default
Frankenstein,Â38.00,Two,a492f49a3e2b6a71,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,Â37.59,One,e30f54cea9b38190,Science Fiction
Join,Â35.67,Five,18ad3ed896c7ce05,Science Fiction
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Â43.30,Four,9270575728a13a61,Science Fiction
The Project,Â10.65,One,790ef197c8f236f5,Science Fiction
Soft Apocalypse,Â26.12,Two,2a70769cdc6eb8b8,Science Fiction
Sleeping Giants (Themis Files #1),Â48.74,One,f435aa99d864077d,Science Fiction
Arena,Â21.36,Four,2c34f9432069b52b,Science Fiction
Foundation (Foundation (Publication Order) #1),Â32.42,One,3fc124f59f3068e4,Science Fiction
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Â10.92,One,0e92ccf1bd39e68f,Science Fiction
Ready Player One,Â19.07,Four,2ef5dc7e278e562a,Science Fiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Â33.26,Two,4b3f4f151c99f472,Science Fiction
Dune (Dune #1),Â54.86,One,36d5884d44484277,Science Fiction
Do Androids Dream of Electric Sheep? (Blade Runner #1),Â51.48,One,98330e431e56a9ea,Science Fiction
Three Wishes (River of Time: California #1),Â44.18,Two,460f97a346b44bac,Science Fiction
The Last Girl (The Dominion Trilogy #1),Â36.26,Two,16c71736dae78764,Science Fiction
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Â34.96,Four,6717a70913b3db79,Science Fiction
The Book of Basketball: The NBA According to The Sports Guy,Â44.84,Five,08decd9664e5d56e,Sports and Games
"Friday Night Lights: A Town, a Team, and a Dream",Â51.22,Three,a9aa3ed5b316470b,Sports and Games
Sugar Rush (Offensive Line #2),Â24.42,One,ce42e3de94226b2b,Sports and Games
Settling the Score (The Summer Games #1),Â44.91,Two,132adf7335bb384a,Sports and Games
Icing (Aces Hockey #2),Â40.44,Four,3455b45888fb5053,Sports and Games
The Torch Is Passed: A Harding Family Story,Â19.09,One,4eed62cf5f8d8edf,Add a comment
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Â23.89,Four,31075275518532d7,Add a comment
The Art Forger,Â40.76,Three,80cfab6bcff3a244,Add a comment
On a Midnight Clear,Â14.07,Three,b757c0c361e689ce,Add a comment
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Â53.90,Two,228f74b74f3a08ae,Add a comment
"Shobu Samurai, Project Aryoku (#3)",Â29.06,Three,0c27e6c3744fc14b,Add a comment
Modern Romance,Â28.26,Five,caf4fe9311f1dc59,Add a comment
The White Queen (The Cousins' War #1),Â25.91,Five,6875c5657661b2fb,Add a comment
The Song of Achilles,Â37.40,Five,e88fb1c9397cfb27,Add a comment
The Immortal Life of Henrietta Lacks,Â40.67,Two,f72f61ad6a5f12ed,Add a comment
The Dovekeepers,Â48.78,One,3d76bc83c6b644c9,Add a comment
More Than Music (Chasing the Dream #1),Â37.61,Two,47d47155e89c8be7,Add a comment
Code Name Verity (Code Name Verity #1),Â22.13,Four,33a3e0e3ffde0dcd,Add a comment
Cell,Â20.29,Four,bfbb54bc8cdeed2b,Add a comment
Angels Walking (Angels Walking #1),Â34.20,Two,1fbb5f786e53a0ce,Add a comment
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Â56.48,Two,c1379d3744f1dd2c,Add a comment
A People's History of the United States,Â40.79,Two,1ad06aed9349af46,Add a comment
A Brush of Wings (Angels Walking #3),Â55.51,One,01a177623cce9596,Add a comment
Rook,Â37.86,Four,44d97b6707dae3f0,Add a comment
The Midnight Watch: A Novel of the Titanic and the Californian,Â26.20,One,14e44163678e24dc,Add a comment
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Â59.15,Four,3063c7e95d0bf76f,Add a comment
The Children,Â11.88,Three,64fd010bf8d15096,Add a comment
One with You (Crossfire #5),Â15.71,Four,81ef44fcc5f454df,Add a comment
Without Shame,Â48.27,Five,ab60e6f5a63e1cfb,Add a comment
Watchmen,Â58.05,Four,d1848064c54e01c7,Add a comment
A Hero's Curse (The Unseen Chronicles #1),Â50.49,Three,c181ca8eabe7d18c,Add a comment
23 Degrees South: A Tropical Tale of Changing Whether...,Â35.79,Two,61cf7eb9d2cd8bb0,Add a comment
The Glass Castle,Â16.24,One,47f4fd3e8e1dac05,Add a comment
The Drowning Girls,Â35.67,Three,7a10353c9c54cf7c,Add a comment
Team of Rivals: The Political Genius of Abraham Lincoln,Â20.12,Five,ba047a636b7d3793,Add a comment
John Adams,Â57.43,Four,68407606544d6f22,Add a comment
Good in Bed (Cannie Shapiro #1),Â37.05,Five,c00bc29a678a6efb,Add a comment
The Joy of Cooking,Â43.27,Four,d326e189b1210916,Add a comment
The Golden Compass (His Dark Materials #1),Â18.77,One,d33824cb93ecab6f,Add a comment
The God Delusion,Â46.85,Three,2bc80eba94950873,Add a comment
Pride and Prejudice,Â19.27,Four,720c36b2bee4692e,Add a comment
Mere Christianity,Â48.51,Three,f38f37ed934d84b2,Add a comment
Fun Home: A Family Tragicomic,Â56.59,Four,56a34d0cec11d6b0,Add a comment
The Raven King (The Raven Cycle #4),Â30.57,Two,2e4fc5eacceec12c,Add a comment
Find Her (Detective D.D. Warren #8),Â22.37,One,b28c7d07afa7063b,Add a comment
Evicted: Poverty and Profit in the American City,Â42.27,One,75cc85cdbe9ad46b,Add a comment
A Game of Thrones (A Song of Ice and Fire #1),Â46.42,Two,03cbb67c0f990d87,Add a comment
A Clash of Kings (A Song of Ice and Fire #2),Â10.79,Three,89a89e76f3516357,Add a comment
The Tipping Point: How Little Things Can Make a Big Difference,Â10.02,Two,224fa77d4b248046,Add a comment
The Rest Is Noise: Listening to the Twentieth Century,Â34.77,One,e2d47e82c50d41d9,Add a comment
The Purpose Driven Life: What on Earth Am I Here for?,Â37.19,Three,0e7beedf0ee9380c,Add a comment
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Â47.80,Three,a8b0ea6490bc818f,Add a comment
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Â57.48,One,8f5d16a5a9bd58b2,Add a comment
"The End of Faith: Religion, Terror, and the Future of Reason",Â22.13,Four,b3f2bc2cefb35f05,Add a comment
The Complete Poems,Â41.32,Five,23707d3ddf14a999,Add a comment
The Catcher in the Rye,Â24.55,One,487449f4f6322f0f,Add a comment
The Case for Christ (Cases for Christianity),Â47.84,One,970bd3316219e7dc,Add a comment
The Blind Side: Evolution of a Game,Â53.71,Five,cd3dcd83bb002e78,Add a comment
Seven Days in the Art World,Â52.33,Two,07806456878931bc,Add a comment
Sarah's Key,Â46.29,One,5b2cd5b31a510848,Add a comment
Rogue Lawyer (Rogue Lawyer #1),Â50.11,Three,b4f5672f68ec3a83,Add a comment
Manuscript Found in Accra,Â34.98,Two,546da23278482b0a,Add a comment
Fire Bound (Sea Haven/Sisters of the Heart #5),Â21.28,Four,2ed3a794a70aa85f,Add a comment
Cosmos,Â36.17,Two,dbe33cf29ef1623d,Add a comment
#GIRLBOSS,Â50.96,One,165affa7adb5eded,Add a comment
The Sense of an Ending,Â31.38,Three,4130678275eb7c8c,Add a comment
The Republic,Â33.78,Three,0ec9d2b018fb10d8,Add a comment
The Odyssey,Â29.64,Three,f0512adadffd2480,Add a comment
The Light of the Fireflies,Â54.43,One,04e43893e32f9d29,Add a comment
The Iliad,Â16.16,One,86d8bd7afa5b51b3,Add a comment
The Communist Manifesto,Â14.76,Three,18b4545a5ed15581,Add a comment
Lord of the Flies,Â24.89,Three,71a6471bbdac21d9,Add a comment
Unicorn Tracks,Â18.78,Three,7ae099f3898e0209,Fantasy
"Saga, Volume 6 (Saga (Collected Editions) #6)",Â25.02,Three,c849f0b2f5d6a742,Fantasy
Princess Between Worlds (Wide-Awake Princess #5),Â13.34,Five,0e691eda369f4e09,Fantasy
Masks and Shadows,Â56.40,Two,fa9610a50a1bf149,Fantasy
Crown of Midnight (Throne of Glass #2),Â43.29,Three,7267864328ae8b9d,Fantasy
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Â28.09,Two,6d5300b2d8f37e07,Fantasy
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Â52.37,One,01d2001ac1e6f8a3,Fantasy
Throne of Glass (Throne of Glass #1),Â35.07,Three,590a9cccf7db9f7d,Fantasy
The Glittering Court (The Glittering Court #1),Â44.28,One,2dbb7ec08cdd7f3c,Fantasy
Hollow City (Miss Peregrineâs Peculiar Children #2),Â42.98,One,4ce91d31c1e57c33,Fantasy
The Star-Touched Queen,Â46.02,Five,1528279aec1f3dce,Fantasy
The Hidden Oracle (The Trials of Apollo #1),Â52.26,Two,992974ba6a0536ea,Fantasy
The Bane Chronicles (The Bane Chronicles #1-11),Â44.73,Four,dc6f688b82e42a5b,Fantasy
Island of Dragons (Unwanteds #7),Â29.65,One,2b52334fab158861,Fantasy
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Â37.51,Five,3c6fe637a0180b01,Fantasy
City of Glass (The Mortal Instruments #3),Â56.02,Four,966ebb738e0f9d9b,Fantasy
Searching for Meaning in Gailana,Â38.73,One,2f0213137a80d485,Fantasy
The Star-Touched Queen,Â32.30,Five,4a7a25be293ad678,Fantasy
A Shard of Ice (The Black Symphony Saga #1),Â56.63,Three,63d5f1651880dcea,Fantasy
King's Folly (The Kinsman Chronicles #1),Â39.61,Five,4c82371b8cd02d4d,Fantasy
Every Heart a Doorway (Every Heart A Doorway #1),Â12.16,Five,4fa75fc6829431ca,Fantasy
A Gathering of Shadows (Shades of Magic #2),Â44.81,Four,d1378a0ad06ff979,Fantasy
The Raven Boys (The Raven Cycle #1),Â57.74,Four,e0b3a679b83caccc,Fantasy
The False Prince (The Ascendance Trilogy #1),Â56.00,Five,a2a9f76339d21ab1,Fantasy
Tell the Wind and Fire,Â45.51,Three,84126312e2431a09,Fantasy
A Feast for Crows (A Song of Ice and Fire #4),Â17.21,Four,f2c8f4b4c94d5c5c,Fantasy
The Demonists (Demonist #1),Â52.11,Two,ff2dffba388d9922,Fantasy
The Beast (Black Dagger Brotherhood #14),Â46.08,Five,8930013d06942df1,Fantasy
Paper and Fire (The Great Library #2),Â49.45,Five,ae884ac655d6ee3e,Fantasy
Harry Potter and the Order of the Phoenix (Harry Potter #5),Â31.63,Four,5a6b7155f2797537,Fantasy
Harry Potter and the Half-Blood Prince (Harry Potter #6),Â48.75,Five,73f4f87dd936ee5c,Fantasy
Harry Potter and the Chamber of Secrets (Harry Potter #2),Â14.74,One,c7c4f55b7321cba7,Fantasy
The Rose & the Dagger (The Wrath and the Dawn #2),Â58.64,Four,322a9e34d87f54b1,Fantasy
Soldier (Talon #3),Â24.72,Two,feaaae90514eb2ac,Fantasy
Midnight Riot (Peter Grant/ Rivers of London - books #1),Â55.46,Two,e9056f9b5a40a301,Fantasy
Heir to the Sky,Â44.07,Four,b003f8bb02f76dc5,Fantasy
Eragon (The Inheritance Cycle #1),Â43.87,Three,b843f52a986a2914,Fantasy
Darkfever (Fever #1),Â56.02,One,468bd274ac084bb9,Fantasy
Ash,Â22.06,Four,5d22e2a46604b6e7,Fantasy
A Storm of Swords (A Song of Ice and Fire #3),Â31.22,Two,87beabf664115d79,Fantasy
Vampire Girl (Vampire Girl #1),Â53.82,Two,dab5e75d1339706a,Fantasy
The Silent Twin (Detective Jennifer Knight #3),Â36.25,Three,9e9932ae1a7d0943,Fantasy
The Mirror & the Maze (The Wrath and the Dawn #1.5),Â29.38,One,c40b70e0f6d80189,Fantasy
Sister Sable (The Mad Queen #1),Â13.33,Three,3a9a7c5895e82646,Fantasy
Shadow Rites (Jane Yellowrock #10),Â21.72,Four,229cd6564bf0dce4,Fantasy
Origins (Alphas 0.5),Â28.99,One,8932e5c12f12ffed,Fantasy
One Second (Seven #7),Â52.94,Two,7ea31f38675b91c1,Fantasy
Myriad (Prentor #1),Â58.75,Four,63e20a0f98218a87,Fantasy
Without Borders (Wanderlove #1),Â45.07,Two,acddfeab2a407640,New Adult
The Mistake (Off-Campus #2),Â43.29,Three,99ff4cc6491e8f5c,New Adult
The Matchmaker's Playbook (Wingmen Inc. #1),Â55.85,One,08db62f24627e71f,New Adult
The Hook Up (Game On #1),Â36.29,Five,6e473eff459e809f,New Adult
Shameless,Â58.35,Three,c068c013d6921fea,New Adult
Off Sides (Off #1),Â39.45,Five,b6f1cfadc4dd79d4,New Adult
The Requiem Red,Â22.65,One,f77dbf2323deb740,Young Adult
Set Me Free,Â17.46,Five,ce6396b0f23f6ecc,Young Adult
The Natural History of Us (The Fine Art of Pretending #2),Â45.22,Three,cedf82b5086e4691,Young Adult
Obsidian (Lux #1),Â14.86,Two,3c346ab1e76ae1f6,Young Adult
Burning,Â28.81,Three,5ceb951f629700a2,Young Adult
A Fierce and Subtle Poison,Â28.13,Four,842790dfaa937484,Young Adult
Scarlett Epstein Hates It Here,Â43.55,Five,1c929cfd16b71907,Young Adult
"Nightingale, Sing",Â38.28,One,50b8f80311b31ede,Young Adult
Library of Souls (Miss Peregrineâs Peculiar Children #3),Â48.56,Five,ba54932df84e8cea,Young Adult
Frostbite (Vampire Academy #2),Â29.99,Five,116a2fdc9a45bab0,Young Adult
Wild Swans,Â14.36,Two,3fb15ace50d6142b,Young Adult
Until Friday Night (The Field Party #1),Â46.31,Two,aba2db9afb1469c7,Young Adult
This Is Where It Ends,Â27.12,Two,f0f38174a7e689a3,Young Adult
The Darkest Lie,Â35.35,Five,6edacfd1f8ebb9eb,Young Adult
My Kind of Crazy,Â40.36,One,137b0b2775701e11,Young Adult
Don't Get Caught,Â55.35,One,ad2887ce04583910,Young Adult
Catching Jordan (Hundred Oaks),Â50.83,Three,e2e7b683b4c15b7d,Young Adult
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Â58.14,Four,41164b8ac02a2c42,Young Adult
