book_name,price,ratings,upc_code,genre
The Epidemic (The Program 0.6),Â14.44,Five,f732d7d18a91d2ba,Young Adult
Stars Above (The Lunar Chronicles #4.5),Â48.05,Two,b63ea3f7a57ae099,Young Adult
No Love Allowed (Dodge Cove #1),Â54.65,Four,db84624b151cbe06,Young Adult
"Exit, Pursued by a Bear",Â51.34,Four,c65c25d990fc7025,Young Adult
The Alien Club,Â54.40,One,e77594ece9b9d1fe,Young Adult
Don't Forget Steven,Â33.23,One,e845d305f64154f1,Young Adult
South of Sunshine,Â28.93,One,331c26103d885cae,Young Adult
My Life Next Door (My Life Next Door ),Â36.39,Five,9a7291b89bd5445c,Young Adult
Future Shock (Future Shock #1),Â55.65,Five,df6a7c43faa6732b,Young Adult
Nightstruck: A Novel,Â50.35,Four,746029796363aa51,Young Adult
Tell the Wolves I'm Home,Â50.96,Two,2a1b3d967cda1da2,Young Adult
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Â47.31,Four,e75f3ae1da1cc652,Young Adult
Where She Went (If I Stay #2),Â41.73,Four,60369d96b7b80869,Young Adult
Two Summers,Â14.64,One,3a7d54a264d9f33e,Young Adult
The Darkest Corners,Â11.33,Five,c4182bdb53e2459a,Young Adult
Tell Me Three Things,Â41.81,One,50d5a7b861ed1c54,Young Adult
Lola and the Boy Next Door (Anna and the French Kiss #2),Â23.63,Four,5e1a88d248599768,Young Adult
Kill the Boy Band,Â15.52,Five,44f545727e704187,Young Adult
Isla and the Happily Ever After (Anna and the French Kiss #3),Â48.13,Five,45045146dbf7b009,Young Adult
An Abundance of Katherines,Â10.00,Five,f36d24c309e87e5b,Young Adult
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Â24.17,Four,eff24325e0ede639,Young Adult
Walk the Edge (Thunder Road #2),Â32.36,Three,0e4e2d31c2fb3aad,Young Adult
Two Boys Kissing,Â32.74,Two,61bc8167c9680283,Young Adult
The New Guy (and Other Senior Year Distractions),Â44.92,Three,3e42ac0f4d43320f,Young Adult
"The Land of 10,000 Madonnas",Â29.64,Four,35e69a79d2b1e804,Young Adult
Scarlet (The Lunar Chronicles #2),Â14.57,Four,510832818edb6fbc,Young Adult
Legend (Legend #1),Â43.69,Four,0ce8075fab4a2b5b,Young Adult
Lady Renegades (Rebel Belle #3),Â53.04,Five,16e843e6b853cc2f,Young Adult
Golden (Heart of Dread #3),Â42.21,Four,984b3b6e7479b571,Young Adult
Cinder (The Lunar Chronicles #1),Â26.09,One,7e9579921e5407cb,Young Adult
Boy Meets Boy,Â21.12,Three,8e0bc2fe4e7d35b5,Young Adult
Annie on My Mind,Â36.83,Five,7bf87402413c27ff,Young Adult
New Moon (Twilight #2),Â12.86,Four,6fa3ea52c8e31e06,Young Adult
Girl Online On Tour (Girl Online #2),Â53.47,One,97b8f130d32e9f4e,Young Adult
The Haters,Â27.89,Five,fff8a057a40c4a60,Young Adult
The Art of Not Breathing,Â40.83,Four,5bc1fbccfbf2355c,Young Adult
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Â42.96,Four,aadee1c326d286e3,Science
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Â57.36,Five,e4f74c16de34d440,Science
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Â44.74,Four,3edcccc4f341fb1a,Science
Tipping Point for Planet Earth: How Close Are We to the Edge?,Â37.55,One,148715df5a02ea5e,Science
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Â55.91,One,ca74f2e3c35a3e77,Science
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Â28.41,One,0c11e2d068768dbb,Science
The Origin of Species,Â10.01,Four,0345872b14f9e774,Science
The Grand Design,Â13.76,Three,3213b1f13f5f0f7c,Science
Peak: Secrets from the New Science of Expertise,Â16.28,Two,6036239d2ab349b7,Science
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Â13.03,Four,c6bf14cb901c63ac,Science
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Â57.35,Five,63c0826ef59eae66,Science
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Â25.83,Two,61002f3b7ba5d780,Science
Seven Brief Lessons on Physics,Â30.60,Four,281a244ce1954711,Science
The Selfish Gene,Â29.45,One,6f2c0a9adbb2bca9,Science
A Light in the Attic,Â51.77,Three,a897fe39b1053632,Poetry
The Black Maria,Â52.15,One,1dfe412b8ac00530,Poetry
Shakespeare's Sonnets,Â20.66,Four,30a7f60cd76ca58c,Poetry
Olio,Â23.88,One,feb7cc7701ecf901,Poetry
You can't bury them all: Poems,Â33.63,Two,55f9da0c5eea2e10,Poetry
Slow States of Collapse: Poems,Â57.31,Three,b4fd5943413e089a,Poetry
Untitled Collection: Sabbath Poems 2014,Â14.27,Four,657fe5ead67a7767,Poetry
Poems That Make Grown Women Cry,Â14.19,Four,31001a1210623bd4,Poetry
Night Sky with Exit Wounds,Â41.05,One,cfeb1e1e0e695b58,Poetry
salt.,Â46.78,Four,86cbddb61ea78bb7,Poetry
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Â50.89,Five,aa35446aab16017f,Poetry
Out of Print: City Lights Spotlight No. 14,Â53.64,Five,c0fc0cd215ee1724,Poetry
Les Fleurs du Mal,Â29.04,Five,c44c5e1425475206,Poetry
Howl and Other Poems,Â40.45,Two,b7870fa6dc088fbb,Poetry
Leave This Song Behind: Teen Poetry at Its Best,Â51.17,Five,b74ee891e2a6dd69,Poetry
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Â15.42,Five,3d250ab0f12be445,Poetry
The Crossover,Â38.77,Four,b228042c088b1913,Poetry
Booked,Â17.49,Five,b54d7416bb445989,Poetry
Twenty Love Poems and a Song of Despair,Â30.95,Four,e63c3f25338baf9a,Poetry
"Vampire Knight, Vol. 1 (Vampire Knight #1)",Â15.40,One,e7e87087b1a44711,Paranormal
Wall and Piece,Â44.18,Four,ccd9ffa25efabdea,Art
Feathers: Displays of Brilliant Plumage,Â49.05,Three,9194ae88379dbf1a,Art
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Â48.63,Four,d6d9ffea95f2f8bf,Art
The New Drawing on the Right Side of the Brain,Â43.02,Three,3eec766dda26fa64,Art
History of Beauty,Â10.29,Four,8a150fd8ff5d7686,Art
The Story of Art,Â41.14,Four,9147c5251cc99eb1,Art
The Art Book,Â32.34,Two,4b8fa561a1e52d1c,Art
Ways of Seeing,Â39.51,Five,66a4e422b212726a,Art
The Lucifer Effect: Understanding How Good People Turn Evil,Â10.40,One,4e812d32d64e2431,Psychology
The Golden Condom: And Other Essays on Love Lost and Found,Â39.43,One,235fa48eeed11d82,Psychology
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Â56.27,Three,ce8666d9b42fc9a0,Psychology
An Unquiet Mind: A Memoir of Moods and Madness,Â21.30,Three,46cb43c2ab133ccc,Psychology
"Thinking, Fast and Slow",Â21.14,One,719d72f3ee512dc6,Psychology
Civilization and Its Discontents,Â59.95,Two,396385e3de5d18c3,Psychology
8 Keys to Mental Health Through Exercise,Â31.04,One,f5873c8fc7760000,Psychology
The Argonauts,Â10.93,Two,c99761a700ade23f,Autobiography
M Train,Â27.18,One,5569c3fea112718e,Autobiography
Lab Girl,Â40.85,One,825d6c44da3ca5a6,Autobiography
Approval Junkie: Adventures in Caring Too Much,Â58.81,Five,612369a5947a012e,Autobiography
Running with Scissors,Â12.91,Four,28921443f052bea6,Autobiography
Me Talk Pretty One Day,Â57.60,Two,abc4a7ee16c21088,Autobiography
Lust & Wonder,Â11.87,Two,0dcadb06206abd3c,Autobiography
Life Without a Recipe,Â59.04,Five,c53d9fefcda371e9,Autobiography
A Heartbreaking Work of Staggering Genius,Â54.29,Five,c9770bb1d5a492a0,Autobiography
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Â37.35,Two,ef49db2aaa9bb547,Parenting
Fifty Shades Freed (Fifty Shades #3),Â15.36,Five,ed813a848580ba50,Adult Fiction
The Long Haul (Diary of a Wimpy Kid #9),Â44.07,One,f21effc079a2b38a,Humor
Old School (Diary of a Wimpy Kid #10),Â11.83,Five,02b74068fa98d8a4,Humor
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Â25.98,Four,b8a8ff84233f0570,Humor
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Â14.75,Five,fbb21a2f71f4d981,Humor
Dress Your Family in Corduroy and Denim,Â43.68,Three,7e9068872228c474,Humor
Toddlers Are A**holes: It's Not Your Fault,Â25.55,One,4242cc3d0437db12,Humor
When You Are Engulfed in Flames,Â30.89,Five,dab0196cd5fc8e5e,Humor
Naked,Â31.69,Three,54aeeb4610d3ae08,Humor
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Â55.50,Five,190fbebbf798c31a,Humor
Holidays on Ice,Â51.07,Two,0cb4856be3694a57,Humor
Security,Â39.25,Two,6f78a0d744c35456,Horror
Follow You Home,Â21.36,One,8585760646e3aa2a,Horror
The Loney,Â23.40,One,2d88a31f325dfd3b,Horror
Pet Sematary,Â10.56,Three,af58a74e4b2a23a0,Horror
Doctor Sleep (The Shining #2),Â40.12,Two,bf5de316a5e9a4ab,Horror
Psycho: Sanitarium (Psycho #1.5),Â36.97,Five,b8d7b3f5c7a95d65,Horror
Can You Keep a Secret? (Fear Street Relaunch #4),Â48.64,One,d069086944f2e330,Horror
Red Dragon (Hannibal Lecter #1),Â23.37,Three,e958ae92f328c181,Horror
Dracula the Un-Dead,Â35.63,Five,e46b1074b99ac4b6,Horror
Night Shift (Night Shift #1-20),Â12.75,Four,869d20b3b8128230,Horror
Needful Things,Â47.51,Four,70b585c9d0f15725,Horror
Misery,Â34.79,Two,81d4191030b9704b,Horror
It,Â25.01,Three,670a2773607d785d,Horror
'Salem's Lot,Â49.56,Four,6e9403f00acd6752,Horror
The Stand,Â57.86,Two,49f24193f0b961e6,Horror
The Girl with All the Gifts,Â49.47,Three,92dcc54a27107a37,Horror
House of Leaves,Â54.89,One,557c03c284be1bf2,Horror
Sapiens: A Brief History of Humankind,Â54.23,Five,4165285e1663650f,History
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Â25.52,One,9a9d6e9bc555731e,History
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,Â19.73,One,a3d2a4250807f1e9,History
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Â36.28,Two,7392c0032f92d816,History
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,Â59.64,One,de3f25248ba0789f,History
Zealot: The Life and Times of Jesus of Nazareth,Â24.70,Three,dd5bfa6cc2c0ecc3,History
A Distant Mirror: The Calamitous 14th Century,Â14.58,Three,d5e0526e1ab682a3,History
1491: New Revelations of the Americas Before Columbus,Â21.80,Three,6e8e5626ac4d279e,History
Brilliant Beacons: A History of the American Lighthouse,Â11.45,Three,7f5157bf53065d36,History
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Â44.48,Five,f16c2edb2a603f92,History
A Short History of Nearly Everything,Â52.40,Five,6c7fa6844380f50a,History
The Rise and Fall of the Third Reich: A History of Nazi Germany,Â39.67,Two,774fa432bd7d9c47,History
Catherine the Great: Portrait of a Woman,Â58.55,Four,f3c70d296ec796c4,History
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,Â42.91,Five,0d210d2448c3018f,History
The Hiding Place,Â55.91,Four,c4589ee5977a47be,History
America's War for the Greater Middle East: A Military History,Â51.22,Two,add33db6ff80db24,History
The Guns of August,Â14.54,Two,b5da59dd177eb36b,History
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Â43.70,Two,1812b8f5641287e3,History
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Â30.52,Three,5674a18a29a43ced,Food and Drink
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Â56.41,One,142d767a56a9254d,Food and Drink
My Paris Kitchen: Recipes and Stories,Â33.37,Two,784bc2279baa878d,Food and Drink
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Â14.02,Four,72f9d5be3472d34e,Food and Drink
"Layered: Baking, Building, and Styling Spectacular Cakes",Â40.11,One,7b75cc7f223791f4,Food and Drink
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Â37.34,Five,e4c7f3487d17fd42,Food and Drink
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Â37.60,Two,e28e330cbdf01126,Food and Drink
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Â41.25,One,96a38e7c813d8f1d,Food and Drink
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Â42.16,Three,46c1530d7546ea6d,Food and Drink
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Â28.77,Three,ddc8340dabc8641b,Food and Drink
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Â19.55,One,245e6bf08b8d2955,Food and Drink
Barefoot Contessa Back to Basics,Â28.01,One,999912e63a3262ae,Food and Drink
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Â50.62,Five,0e0da9192a025efc,Food and Drink
My Kitchen Year: 136 Recipes That Saved My Life,Â11.53,Two,8bbd7df8a324f31d,Food and Drink
Everyday Italian: 125 Simple and Delicious Recipes,Â20.10,Five,76319fe9d8b465a3,Food and Drink
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Â38.77,One,a4eef523118805ef,Food and Drink
Cravings: Recipes for What You Want to Eat,Â20.50,Three,2587c54f5530dafc,Food and Drink
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Â12.34,Four,65cfc9f242c2984a,Food and Drink
32 Yolks,Â53.63,Two,b1a227b7609ff263,Food and Drink
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Â11.38,Five,924438fc6cbec836,Food and Drink
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Â46.01,Four,2a9fcb3382d351c8,Food and Drink
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Â28.25,Two,eff5710404e2ff78,Food and Drink
The Barefoot Contessa Cookbook,Â59.92,Five,6478ccb4416e6a5d,Food and Drink
Better Homes and Gardens New Cook Book,Â39.61,Three,faf841f81c52638b,Food and Drink
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Â11.05,Five,f701fae56b645ef7,Food and Drink
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Â24.91,Five,12a90b90283b2e6d,Food and Drink
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Â13.66,Two,4672d10b9b1e7a05,Food and Drink
The Smitten Kitchen Cookbook,Â23.59,One,742702d662a71410,Food and Drink
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Â34.32,Three,311634df10651e05,Food and Drink
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Â33.14,Three,6c4d17a46cac8787,Food and Drink
Redeeming Love,Â20.47,Five,b53db2271c9624f7,Christian Fiction
Close to You,Â49.46,Four,a57b1dcbd6849222,Christian Fiction
Shadows of the Past (Logan Point #1),Â39.67,Five,bee6e93e9976f4fa,Christian Fiction
Like Never Before (Walker Family #2),Â28.77,Two,b6670507e85b30e6,Christian Fiction
Counted With the Stars (Out from Egypt #1),Â17.97,Five,4807043b8218e9ce,Christian Fiction
If I Run (If I Run #1),Â49.97,Four,61569d12d4ae7161,Christian Fiction
The Dirty Little Secrets of Getting Your Dream Job,Â33.34,Four,2597b5a345f45e1b,Business
The Third Wave: An Entrepreneurâs Vision of the Future,Â12.61,Five,3bebf34ee9330cbd,Business
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Â27.55,Three,56e4f9eab2e8e674,Business
Shoe Dog: A Memoir by the Creator of NIKE,Â23.99,Two,0e0dcc3339602b28,Business
Made to Stick: Why Some Ideas Survive and Others Die,Â38.85,Five,b96fc7a0ea7d4b45,Business
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Â43.14,One,8976d9161c027142,Business
The Art of Startup Fundraising,Â21.00,Three,1c584f82a7a1c4f0,Business
Born for This: How to Find the Work You Were Meant to Do,Â21.59,Five,816180220e8cb419,Business
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Â36.91,One,a2308a936e898d48,Business
"Rich Dad, Poor Dad",Â51.74,One,8486f61aa81a3daa,Business
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Â33.92,Three,70c7c3ca7f9b2728,Business
Rework,Â44.88,Two,8e9dd8431170c09e,Business
Louisa: The Extraordinary Life of Mrs. Adams,Â16.85,Two,d69dd8dac66f9f84,Biography
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Â21.15,Two,b06599b108e83f98,Biography
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Â39.55,One,57f85720e54d6442,Biography
Benjamin Franklin: An American Life,Â48.19,Three,5b546a46a86a9d8c,Biography
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Â42.57,Three,1a5044d233936b1a,Biography
In Her Wake,Â12.84,One,23356462d1320d61,Thriller
The Elephant Tree,Â23.82,Five,5dada2b7be26bd03,Thriller
Behind Closed Doors,Â52.22,Four,be5cc846f45496fb,Thriller
You (You #1),Â43.61,Five,024387ca4cafd5cc,Thriller
The Guilty (Will Robie #4),Â13.82,Two,847935fc68707426,Thriller
The 14th Colony (Cotton Malone #11),Â39.24,One,1b8187fa4bf6ab05,Thriller
Give It Back,Â18.32,Two,012170e4fc87ace0,Thriller
Killing Floor (Jack Reacher #1),Â31.49,Four,8dde2ff3f6fcc0a3,Thriller
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Â59.71,Three,9c4d061c1e2fe6bf,Thriller
Far From True (Promise Falls Trilogy #2),Â34.93,Two,ad15a9a139919918,Thriller
The Travelers,Â15.77,One,2b685187f55c5d31,Thriller
When We Collided,Â31.77,One,3ecb690d1542c568,Contemporary
Someone Like You (The Harrisons #2),Â52.79,Five,a278db6b2b09cf9f,Contemporary
We Are All Completely Beside Ourselves,Â24.04,One,be3db344a845580b,Contemporary
The Four Agreements: A Practical Guide to Personal Freedom,Â17.66,Five,6258a1f6a6dcfe50,Spirituality
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Â32.24,Five,7d6d2a6c0276f81b,Spirituality
Chasing Heaven: What Dying Taught Me About Living,Â37.80,Two,513271dadc1322ae,Spirituality
If I Gave You God's Phone Number....: Searching for Spirituality in America,Â20.91,One,8fab4c4f6f82a4ce,Spirituality
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Â46.33,Two,48cb52d78c992487,Spirituality
A New Earth: Awakening to Your Life's Purpose,Â55.65,Five,f6ae39568db1130e,Spirituality
Logan Kade (Fallen Crest High #5.5),Â13.12,Two,7093cf549cd2e7de,Academic
Online Marketing for Busy Authors: A Step-By-Step Guide,Â46.35,One,9ffa38d3b832433a,Self Help
How to Be Miserable: 40 Strategies You Already Use,Â46.03,One,a6f99b9e687f9d46,Self Help
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Â52.15,Three,8ecf0356a3878811,Self Help
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Â12.08,Three,88ec621893e595d0,Self Help
How to Stop Worrying and Start Living,Â46.49,Five,e792c0969cefe1b8,Self Help
All the Light We Cannot See,Â29.87,Five,39861fc1c0845d15,Historical
The Girl You Left Behind (The Girl You Left Behind #1),Â15.79,One,eb7459e0c570251d,Historical
(Un)Qualified: How God Uses Broken People to Do Big Things,Â54.00,Five,e4ac92d89b946781,Christian
Crazy Love: Overwhelmed by a Relentless God,Â47.72,Two,4b9d9cfe0f435788,Christian
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Â25.77,One,a322361a37a78d3d,Christian
Silence in the Dark (Logan Point #4),Â58.33,Three,e46a164cf310fd7d,Suspense
The Grownup,Â35.88,One,1bba4b1ba23ed2d6,Short Stories
Suzie Snowflake: One beautiful flake (a self-esteem story),Â54.81,Five,0e095ed785af7e43,Novels
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Â49.05,Three,43c6a960757cf559,Health
"Eat Fat, Get Thin",Â54.07,Two,047dfa57ba0bf638,Health
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Â49.71,Five,96aa539bfd4c07e2,Health
The Art and Science of Low Carbohydrate Living,Â52.98,Five,f9c87ccb2bc4853b,Health
Libertarianism for Beginners,Â51.33,Two,a18a4f574854aced,Politics
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Â52.65,Four,2b5054a4192e9b06,Politics
Equal Is Unfair: America's Misguided Fight Against Income Inequality,Â56.86,One,3968e3fbf4695d7c,Politics
Amid the Chaos,Â36.58,One,bb8245f52c7cce8f,Cultural
Dark Notes,Â19.19,Five,88c21fcd38e2486e,Erotica
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Â10.97,One,abeafe151a587d3b,Crime
