genre,book_name,price,ratings,upc_code
Academic,Logan Kade (Fallen Crest High #5.5),Â13.12,2,7093cf549cd2e7de
Add a comment,Modern Romance,Â28.26,5,caf4fe9311f1dc59
Adult Fiction,Fifty Shades Freed (Fifty Shades #3),Â15.36,5,ed813a848580ba50
Art,Ways of Seeing,Â39.51,5,66a4e422b212726a
Autobiography,Life Without a Recipe,Â59.04,5,c53d9fefcda371e9
Biography,Benjamin Franklin: An American Life,Â48.19,3,5b546a46a86a9d8c
Business,The Third Wave: An Entrepreneurâs Vision of the Future,Â12.61,5,3bebf34ee9330cbd
Childrens,The Lonely Ones,Â43.59,5,cf2f27fdf94ba20e
Christian,(Un)Qualified: How God Uses Broken People to Do Big Things,Â54.00,5,e4ac92d89b946781
Christian Fiction,Redeeming Love,Â20.47,5,b53db2271c9624f7
Classics,The Story of Hong Gildong,Â43.19,4,32d035df92ab9080
Contemporary,Someone Like You (The Harrisons #2),Â52.79,5,a278db6b2b09cf9f
Crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Â10.97,1,abeafe151a587d3b
Cultural,Amid the Chaos,Â36.58,1,bb8245f52c7cce8f
Default,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Â20.59,5,8c9e6bf2467d740d
Erotica,Dark Notes,Â19.19,5,88c21fcd38e2486e
Fantasy,Princess Between Worlds (Wide-Awake Princess #5),Â13.34,5,0e691eda369f4e09
Fiction,The Husband's Secret,Â52.51,5,ff6bb30dd0c482a6
Food and Drink,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Â37.34,5,e4c7f3487d17fd42
Health,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Â49.71,5,96aa539bfd4c07e2
Historical,All the Light We Cannot See,Â29.87,5,39861fc1c0845d15
Historical Fiction,A Flight of Arrows (The Pathfinders #2),Â55.53,5,3a6fb983e2554023
History,Sapiens: A Brief History of Humankind,Â54.23,5,4165285e1663650f
Horror,Psycho: Sanitarium (Psycho #1.5),Â36.97,5,b8d7b3f5c7a95d65
Humor,Old School (Diary of a Wimpy Kid #10),Â11.83,5,02b74068fa98d8a4
Music,Rip it Up and Start Again,Â35.02,5,a34ba96d4081e6a4
Mystery,A Time of Torment (Charlie Parker #14),Â48.35,5,4416c474713ec1f5
New Adult,The Hook Up (Game On #1),Â36.29,5,6e473eff459e809f
Nonfiction,Gratitude,Â26.66,5,c300cc9326592b65
Novels,Suzie Snowflake: One beautiful flake (a self-esteem story),Â54.81,5,0e095ed785af7e43
Paranormal,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Â15.40,1,e7e87087b1a44711
Parenting,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Â37.35,2,ef49db2aaa9bb547
Philosophy,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Â29.93,5,6b52904b2ab91bf6
Poetry,Booked,Â17.49,5,b54d7416bb445989
Politics,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Â52.65,4,2b5054a4192e9b06
Psychology,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Â56.27,3,ce8666d9b42fc9a0
Religion,God: The Most Unpleasant Character in All Fiction,Â30.03,5,eec424a84c9e4c68
Romance,Chase Me (Paris Nights #2),Â25.27,5,c2e46a2ee3b4a322
Science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Â57.36,5,e4f74c16de34d440
Science Fiction,Join,Â35.67,5,18ad3ed896c7ce05
Self Help,How to Stop Worrying and Start Living,Â46.49,5,e792c0969cefe1b8
Sequential Art,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â52.29,5,3b1c02bac2a429e6
Short Stories,The Grownup,Â35.88,1,1bba4b1ba23ed2d6
Spirituality,The Four Agreements: A Practical Guide to Personal Freedom,Â17.66,5,6258a1f6a6dcfe50
Sports and Games,The Book of Basketball: The NBA According to The Sports Guy,Â44.84,5,08decd9664e5d56e
Suspense,Silence in the Dark (Logan Point #4),Â58.33,3,e46a164cf310fd7d
Thriller,You (You #1),Â43.61,5,024387ca4cafd5cc
Travel,"1,000 Places to See Before You Die",Â26.08,5,228ba5e7577e1d49
Womens Fiction,Some Women,Â13.73,5,31f5bbf4974d29c9
Young Adult,Lady Renegades (Rebel Belle #3),Â53.04,5,16e843e6b853cc2f
